receiver_pseudo,sender_pseudo,t_prev,t_curr,dt,x_prev,y_prev,x_curr,y_curr,dx,dy,dist,speed_prev,speed_curr,dv,jerk,acc_prev,acc_curr,dacc,heading_prev,heading_curr,dtheta,heading_rate,rate_msgs_per_s,pos_conf_x_curr,pos_conf_y_curr,spd_conf_x_curr,spd_conf_y_curr,acc_conf_x_curr,acc_conf_y_curr,head_conf_x_curr,head_conf_y_curr,label,mb_version,delta_speed,row_id,fused_anom,rsu_anom,obu_anom,rsu_score,trust_sender,trust_pair
103035,106155,774.882007,775.882007,1.0,15042.706629,7881.914045,15042.706629,7881.914045,0.0,0.0,0.0,18.159929,18.198918,0.038989,0.038989,0.959665,0.183107,-0.776558,1.819971,1.796025,-0.023946,-0.023946,1.0,4.619768,4.728334,0.019828,-0.021747,0.000471,0.000526,38.05735,2.909911,1,v2,0.038989,14998,1,1,0,0.9774705138386424,0.0066038535373641,0.0185857038393123
106695,106155,734.882007,735.882007,1.0,15042.706629,7881.914045,15042.706629,7881.914045,0.0,0.0,0.0,30.373718,30.3282,-0.045518,-0.045518,0.14395,0.695119,0.551169,2.97931,2.97931,0.0,0.0,1.0,4.682947,4.714491,0.036039,0.03327,5.1e-05,4.7e-05,103.707745,87.384973,1,v2,0.045518,15118,1,1,0,0.747000294840781,0.0066038535373641,0.0248529593793872
106695,106155,735.882007,736.882007,1.0,15042.706629,7881.914045,15042.706629,7881.914045,0.0,0.0,0.0,30.3282,30.322011,-0.006189,-0.006189,0.695119,0.22251,-0.47261,2.97931,2.98449,0.00518,0.00518,1.0,4.763181,4.635331,0.03586,0.03345,0.000179,0.00018,102.564758,88.364484,1,v2,0.006189,15119,1,1,0,0.747000294840781,0.0066038535373641,0.0248529593793872
106695,106155,736.882007,737.882007,1.0,15042.706629,7881.914045,15042.706629,7881.914045,0.0,0.0,0.0,30.322011,30.371614,0.049604,0.049604,0.22251,0.036799,-0.18571,2.98449,2.98449,0.0,0.0,1.0,4.956701,4.656159,0.035922,0.033508,6.3e-05,5.8e-05,102.962149,88.683806,1,v2,0.049604,15120,1,1,0,0.747000294840781,0.0066038535373641,0.0248529593793872
106695,106155,737.882007,738.882007,1.0,15042.706629,7881.914045,15042.706629,7881.914045,0.0,0.0,0.0,30.371614,30.372459,0.000845,0.000845,0.036799,0.013498,-0.023302,2.98449,2.98449,0.0,0.0,1.0,4.871973,4.523779,0.03592,0.033506,2e-06,2e-06,102.949464,88.673614,1,v2,0.000845,15121,1,1,0,0.7493254401896182,0.0066038535373641,0.0248529593793872
106695,106155,738.882007,739.882007,1.0,15042.706629,7881.914045,15042.706629,7881.914045,0.0,0.0,0.0,30.372459,30.324281,-0.048179,-0.048179,0.013498,0.547217,0.533719,2.98449,2.98449,0.0,0.0,1.0,4.789804,4.645457,0.035865,0.033455,5.5e-05,5.2e-05,102.597558,88.390843,1,v2,0.048179,15122,1,1,0,0.747000294840781,0.0066038535373641,0.0248529593793872
106695,106155,739.882007,740.882007,1.0,15042.706629,7881.914045,15042.706629,7881.914045,0.0,0.0,0.0,30.324281,30.432773,0.108493,0.108493,0.547217,0.703442,0.156225,2.98449,2.98449,0.0,0.0,1.0,4.869348,4.71478,0.035992,0.033573,0.000127,0.000118,103.406249,89.040563,1,v2,0.108493,15123,1,1,0,0.747000294840781,0.0066038535373641,0.0248529593793872
106695,106155,740.882007,741.882007,1.0,15042.706629,7881.914045,15042.706629,7881.914045,0.0,0.0,0.0,30.432773,29.614833,-0.81794,-0.81794,0.703442,4.501635,3.798193,2.98449,2.977591,-0.006899,-0.006899,1.0,4.745003,4.784428,0.03525,0.032429,0.000742,0.001144,98.766375,82.957166,1,v2,0.81794,15124,1,1,0,0.7518542389119816,0.0066038535373641,0.0248529593793872
106695,106155,741.882007,742.882007,1.0,15042.706629,7881.914045,15042.706629,7881.914045,0.0,0.0,0.0,29.614833,25.171555,-4.443278,-4.443278,4.501635,4.501582,-5.3e-05,2.977591,3.113054,0.135462,0.135462,1.0,4.688395,4.919132,0.029589,0.027966,0.00566,0.004462,69.598099,62.951858,1,v2,4.443278,15125,1,1,0,0.7792403249298215,0.0066038535373641,0.0248529593793872
106695,106155,742.882007,743.882007,1.0,15042.706629,7881.914045,15042.706629,7881.914045,0.0,0.0,0.0,25.171555,20.673471,-4.498084,-4.498084,4.501582,4.501379,-0.000202,3.113054,-3.007056,0.163075,0.163075,1.0,4.493922,4.735635,0.020249,0.026608,0.00934,0.001358,39.062522,57.881722,1,v2,4.498084,15126,1,1,0,0.9147400300890404,0.0066038535373641,0.0248529593793872
106695,106155,743.882007,744.882007,1.0,15042.706629,7881.914045,15042.706629,7881.914045,0.0,0.0,0.0,20.673471,16.181614,-4.491857,-4.491857,4.501379,4.501489,0.000109,-3.007056,-2.782675,0.224381,0.224381,1.0,4.526969,4.569528,0.011181,0.023665,0.009068,0.002943,22.295498,48.249651,1,v2,4.491857,15127,1,1,0,0.922274650345698,0.0066038535373641,0.0248529593793872
106695,106155,744.882007,745.882007,1.0,15042.706629,7881.914045,15042.706629,7881.914045,0.0,0.0,0.0,16.181614,11.683459,-4.498155,-4.498155,4.501489,4.500544,-0.000945,-2.782675,-2.087235,0.69544,0.69544,1.0,4.46608,4.499764,-0.004739,0.018293,0.015921,0.005372,8.329987,34.610545,1,v2,4.498155,15128,1,1,0,0.9546075855751168,0.0066038535373641,0.0248529593793872
106695,106155,745.882007,746.882007,1.0,15042.706629,7881.914045,15042.706629,7881.914045,0.0,0.0,0.0,11.683459,7.184397,-4.499062,-4.499062,4.500544,4.500499,-4.5e-05,-2.087235,-2.162254,-0.075019,-0.075019,1.0,4.631647,4.703128,-0.00197,0.011454,0.002769,0.006839,9.885795,22.674219,1,v2,4.499062,15129,1,1,0,0.954435386709236,0.0066038535373641,0.0248529593793872
106695,106155,746.882007,747.882007,1.0,15042.706629,7881.914045,15042.706629,7881.914045,0.0,0.0,0.0,7.184397,5.241526,-1.942871,-1.942871,4.500499,1.354284,-3.146215,-2.162254,-2.916335,-0.75408,-0.75408,1.0,4.647956,4.637519,0.004699,0.007062,0.00667,0.004392,14.932519,17.281898,1,v2,1.942871,15130,1,1,0,0.9264293581660464,0.0066038535373641,0.0248529593793872
106695,106155,747.882007,748.882007,1.0,15042.706629,7881.914045,15042.706629,7881.914045,0.0,0.0,0.0,5.241526,7.049175,1.807649,1.807649,1.354284,1.406811,0.052527,-2.916335,-2.445597,0.470738,0.470738,1.0,4.850676,4.636912,0.00134,0.011325,0.003359,0.004263,12.131344,22.495196,1,v2,1.807649,15131,1,1,0,0.964183206678858,0.0066038535373641,0.0248529593793872
106695,106155,748.882007,750.882007,2.0,15042.706629,7881.914045,15042.706629,7881.914045,0.0,0.0,0.0,7.049175,10.882617,3.833442,1.916721,1.406811,1.997406,0.590596,-2.445597,-2.978434,-0.532837,-0.266418,0.5,4.797827,4.788641,0.01084,0.013873,0.006249,2.8e-05,21.829488,26.332829,1,v2,3.833442,15132,1,1,0,0.9545780994137592,0.0066038535373641,0.0248529593793872
106695,106155,750.882007,751.882007,1.0,15042.706629,7881.914045,15042.706629,7881.914045,0.0,0.0,0.0,10.882617,12.794846,1.912229,1.912229,1.997406,2.016786,0.019379,-2.978434,-3.133134,-0.1547,-0.1547,1.0,4.811441,4.971137,0.015126,0.014127,0.004287,0.000255,28.455971,26.750952,1,v2,1.912229,15133,1,1,0,0.954665870458838,0.0066038535373641,0.0248529593793872
106455,102555,737.972114,738.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,17.05495,19.112988,2.058037,2.058037,1.930843,2.041455,0.110612,2.425374,2.839505,0.414131,0.414131,1.0,4.021956,3.959868,0.026214,-0.000961,0.005264,0.009468,47.502784,6.552458,1,v2,2.058037,15394,1,1,0,0.9740589033241734,0.0034484871274052,0.034693313833383
106455,102555,738.972114,739.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,19.112988,20.029947,0.916959,0.916959,2.041455,1.934908,-0.106546,2.839505,-2.423996,1.019685,1.019685,1.0,4.071699,4.137712,0.015352,0.022808,0.010862,0.023769,21.520232,37.059127,1,v2,0.916959,15395,1,1,0,0.992127906977904,0.0034484871274052,0.034693313833383
106455,102555,739.972114,740.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,20.029947,22.140003,2.110056,2.110056,1.934908,2.075834,0.140926,-2.423996,-2.807241,-0.383245,-0.383245,1.0,4.150087,4.002812,0.025163,0.017035,0.009811,0.005773,43.998739,24.328922,1,v2,2.110056,15396,1,1,0,0.9948271136951246,0.0034484871274052,0.034693313833383
106455,102555,740.972114,741.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,22.140003,24.190749,2.050746,2.050746,2.075834,2.523497,0.447663,-2.807241,-2.670176,0.137065,0.137065,1.0,4.023395,4.080513,0.023894,0.023054,0.001269,0.006019,40.112569,37.728459,1,v2,2.050746,15397,1,1,0,0.9949705138386424,0.0034484871274052,0.034693313833383
106455,102555,741.972114,742.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.190749,24.608065,0.417316,0.417316,2.523497,0.25327,-2.270227,-2.670176,-2.670176,0.0,0.0,1.0,4.212915,3.962095,0.024307,0.023452,0.000413,0.000398,41.338236,38.840131,1,v2,0.417316,15398,1,1,0,0.99488608601784,0.0034484871274052,0.034693313833383
106455,102555,742.972114,743.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.608065,24.570324,-0.037741,-0.037741,0.25327,0.541798,0.288528,-2.670176,-2.694473,-0.024297,-0.024297,1.0,4.060512,3.938833,0.02427,0.023416,3.7e-05,3.6e-05,41.226519,38.738853,1,v2,0.037741,15399,1,1,0,0.9975,0.0034484871274052,0.034693313833383
106455,102555,743.972114,744.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.570324,24.668571,0.098247,0.098247,0.541798,0.581543,0.039745,-2.694473,-2.694473,0.0,0.0,1.0,4.026784,4.015989,0.024368,0.02351,9.8e-05,9.4e-05,41.521198,39.005976,1,v2,0.098247,15400,1,1,0,0.9975,0.0034484871274052,0.034693313833383
106455,102555,744.972114,745.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.668571,24.644446,-0.024125,-0.024125,0.581543,0.196711,-0.384832,-2.694473,-2.699826,-0.005353,-0.005353,1.0,3.984692,4.024008,0.024469,0.023356,0.000101,0.000154,41.828531,38.570563,1,v2,0.024125,15401,1,1,0,0.9975,0.0034484871274052,0.034693313833383
107055,102555,740.972114,741.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,22.140003,24.190749,2.050746,2.050746,2.075834,2.523497,0.447663,-2.807241,-2.670176,0.137065,0.137065,1.0,4.023395,4.080513,0.023894,0.023054,0.001269,0.006019,40.112569,37.728459,1,v2,2.050746,15557,1,1,0,0.9949705138386424,0.0034484871274052,0.0126650666129707
107055,102555,741.972114,742.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.190749,24.608065,0.417316,0.417316,2.523497,0.25327,-2.270227,-2.670176,-2.670176,0.0,0.0,1.0,4.212915,3.962095,0.024307,0.023452,0.000413,0.000398,41.338236,38.840131,1,v2,0.417316,15558,1,1,0,0.99488608601784,0.0034484871274052,0.0126650666129707
107055,102555,742.972114,743.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.608065,24.570324,-0.037741,-0.037741,0.25327,0.541798,0.288528,-2.670176,-2.694473,-0.024297,-0.024297,1.0,4.060512,3.938833,0.02427,0.023416,3.7e-05,3.6e-05,41.226519,38.738853,1,v2,0.037741,15559,1,1,0,0.9975,0.0034484871274052,0.0126650666129707
107055,102555,743.972114,744.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.570324,24.668571,0.098247,0.098247,0.541798,0.581543,0.039745,-2.694473,-2.694473,0.0,0.0,1.0,4.026784,4.015989,0.024368,0.02351,9.8e-05,9.4e-05,41.521198,39.005976,1,v2,0.098247,15560,1,1,0,0.9975,0.0034484871274052,0.0126650666129707
107055,102555,744.972114,745.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.668571,24.644446,-0.024125,-0.024125,0.581543,0.196711,-0.384832,-2.694473,-2.699826,-0.005353,-0.005353,1.0,3.984692,4.024008,0.024469,0.023356,0.000101,0.000154,41.828531,38.570563,1,v2,0.024125,15561,1,1,0,0.9975,0.0034484871274052,0.0126650666129707
107055,102555,745.972114,746.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.644446,24.587202,-0.057243,-0.057243,0.196711,0.511936,0.315225,-2.699826,-2.704003,-0.004176,-0.004176,1.0,4.101678,3.945073,0.02451,0.023201,4.1e-05,0.000156,41.953938,38.135333,1,v2,0.057243,15562,1,1,0,0.9975,0.0034484871274052,0.0126650666129707
107055,102555,746.972114,747.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.587202,24.622111,0.034908,0.034908,0.511936,0.197124,-0.314812,-2.704003,-2.710903,-0.0069,-0.0069,1.0,3.83977,4.081382,0.024702,0.023061,0.000192,0.000139,42.545341,37.750059,1,v2,0.034908,15563,1,1,0,0.995,0.0034484871274052,0.0126650666129707
107055,102555,747.972114,748.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.622111,24.687726,0.065615,0.065615,0.197124,0.62646,0.429336,-2.710903,-2.722403,-0.011501,-0.011501,1.0,3.744543,3.958476,0.025033,0.022838,0.000331,0.000224,43.584965,37.138833,1,v2,0.065615,15564,1,1,0,0.9710748785801896,0.0034484871274052,0.0126650666129707
107055,102555,748.972114,749.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.687726,24.61168,-0.076045,-0.076045,0.62646,0.385788,-0.240673,-2.722403,-2.725083,-0.00268,-0.00268,1.0,3.966069,4.067724,0.024869,0.022864,0.000165,2.7e-05,43.065437,37.210658,1,v2,0.076045,15565,1,1,0,0.9975,0.0034484871274052,0.0126650666129707
107055,102555,749.972114,750.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.61168,24.667939,0.056258,0.056258,0.385788,0.803905,0.418117,-2.725083,-2.725083,0.0,0.0,1.0,4.052621,4.18036,0.024926,0.022917,5.8e-05,5.3e-05,43.247189,37.355018,1,v2,0.056258,15566,1,1,0,0.9975,0.0034484871274052,0.0126650666129707
107055,102555,750.972114,751.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.667939,24.579143,-0.088796,-0.088796,0.803905,0.663899,-0.140005,-2.725083,-2.725083,0.0,0.0,1.0,4.270889,4.060385,0.024836,0.022834,9e-05,8.3e-05,42.963943,37.130024,1,v2,0.088796,15567,1,1,0,0.9975,0.0034484871274052,0.0126650666129707
107055,102555,751.972114,752.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.579143,24.654093,0.07495,0.07495,0.663899,0.05897,-0.604929,-2.725083,-2.725083,0.0,0.0,1.0,4.153381,4.019723,0.024912,0.022904,7.5e-05,6.9e-05,43.200564,37.31799,1,v2,0.07495,15568,1,1,0,0.9975,0.0034484871274052,0.0126650666129707
107055,102555,752.972114,753.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.654093,24.630461,-0.023632,-0.023632,0.05897,0.254493,0.195523,-2.725083,-2.725083,0.0,0.0,1.0,3.989505,3.96987,0.024888,0.022882,2.4e-05,2.2e-05,43.126571,37.259221,1,v2,0.023632,15569,1,1,0,0.9975,0.0034484871274052,0.0126650666129707
107055,102555,753.972114,754.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.630461,24.618912,-0.011549,-0.011549,0.254493,0.037678,-0.216815,-2.725083,-2.70621,0.018873,0.018873,1.0,3.961103,4.193032,0.02444,0.023337,0.000448,0.000455,41.741603,38.514585,1,v2,0.011549,15570,1,1,0,0.99738608601784,0.0034484871274052,0.0126650666129707
107055,102555,754.972114,755.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.618912,24.569593,-0.049319,-0.049319,0.037678,0.987827,0.950149,-2.70621,-2.73389,-0.02768,-0.02768,1.0,3.901096,4.091257,0.024394,0.023292,4.7e-05,4.4e-05,41.600333,38.390115,1,v2,0.049319,15571,1,1,0,0.995,0.0034484871274052,0.0126650666129707
107055,102555,755.972114,756.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.569593,24.662439,0.092846,0.092846,0.987827,0.176258,-0.811569,-2.73389,-2.73389,0.0,0.0,1.0,3.906157,4.021975,0.024486,0.023381,9.3e-05,8.8e-05,41.88233,38.63856,1,v2,0.092846,15572,1,1,0,0.9975,0.0034484871274052,0.0126650666129707
107055,102555,756.972114,757.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.662439,24.561505,-0.100934,-0.100934,0.176258,0.881382,0.705124,-2.73389,-2.73389,0.0,0.0,1.0,3.835634,4.110421,0.024389,0.023287,9.8e-05,9.4e-05,41.584422,38.376094,1,v2,0.100934,15573,1,1,0,0.995,0.0034484871274052,0.0126650666129707
107055,102555,757.972114,758.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.561505,24.645792,0.084287,0.084287,0.881382,0.484225,-0.397157,-2.73389,-2.734125,-0.000235,-0.000235,1.0,3.9932,3.973394,0.02448,0.023363,9.1e-05,7.6e-05,41.861246,38.589066,1,v2,0.084287,15574,1,1,0,0.9975,0.0034484871274052,0.0126650666129707
107055,102555,758.972114,759.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.645792,24.610323,-0.035469,-0.035469,0.484225,0.618546,0.134321,-2.734125,-2.734132,-7e-06,-7e-06,1.0,3.995588,4.130928,0.024443,0.023328,3.6e-05,3.5e-05,41.750634,38.490866,1,v2,0.035469,15575,1,1,0,0.9975,0.0034484871274052,0.0126650666129707
107055,102555,759.972114,760.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.610323,24.665331,0.055008,0.055008,0.618546,0.647171,0.028624,-2.734132,-2.730116,0.004016,0.004016,1.0,4.030105,4.040659,0.024405,0.02348,3.8e-05,0.000152,41.635848,38.919594,1,v2,0.055008,15576,1,1,0,0.9975,0.0034484871274052,0.0126650666129707
107055,102555,760.972114,761.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.665331,24.594012,-0.071319,-0.071319,0.647171,0.089459,-0.557711,-2.730116,-2.723552,0.006564,0.006564,1.0,3.953233,3.984602,0.02418,0.023571,0.000225,9.1e-05,40.958559,39.179053,1,v2,0.071319,15577,1,1,0,0.98488608601784,0.0034484871274052,0.0126650666129707
107055,102555,761.972114,762.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.594012,24.596165,0.002153,0.002153,0.089459,0.653286,0.563826,-2.723552,-2.729625,-0.006074,-0.006074,1.0,3.797619,3.952574,0.024324,0.023425,0.000144,0.000146,41.389693,38.763162,1,v2,0.002153,15578,1,1,0,0.9949417151162792,0.0034484871274052,0.0126650666129707
107055,102555,762.972114,763.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.596165,24.638957,0.042792,0.042792,0.653286,0.291375,-0.36191,-2.729625,-2.740076,-0.01045,-0.01045,1.0,4.169452,3.880943,0.02461,0.023209,0.000286,0.000216,42.260242,38.158131,1,v2,0.042792,15579,1,1,0,0.99488608601784,0.0034484871274052,0.0126650666129707
107055,102555,763.972114,764.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.638957,24.642936,0.003979,0.003979,0.291375,0.898895,0.60752,-2.740076,-2.740076,0.0,0.0,1.0,4.338747,3.840608,0.024615,0.023214,5e-06,5e-06,42.275231,38.170895,1,v2,0.003979,15580,1,1,0,0.9949417151162792,0.0034484871274052,0.0126650666129707
107055,102555,764.972114,765.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.642936,24.63782,-0.005116,-0.005116,0.898895,0.412244,-0.486651,-2.740076,-2.740076,0.0,0.0,1.0,4.264311,4.002996,0.024609,0.023209,5e-06,5e-06,42.259493,38.157494,1,v2,0.005116,15581,1,1,0,0.9975,0.0034484871274052,0.0126650666129707
107055,102555,765.972114,766.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.63782,24.606922,-0.030898,-0.030898,0.412244,0.069041,-0.343203,-2.740076,-2.739305,0.000771,0.000771,1.0,4.288966,4.049488,0.02456,0.023198,4.9e-05,1.1e-05,42.107514,38.127497,1,v2,0.030898,15582,1,1,0,0.9975,0.0034484871274052,0.0126650666129707
107055,102555,766.972114,767.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.606922,24.568078,-0.038844,-0.038844,0.069041,0.140789,0.071748,-2.739305,-2.743229,-0.003924,-0.003924,1.0,4.070658,4.049784,0.02461,0.023063,5e-05,0.000135,42.260877,37.754242,1,v2,0.038844,15583,1,1,0,0.9975,0.0034484871274052,0.0126650666129707
107055,102555,767.972114,768.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.568078,24.623328,0.05525,0.05525,0.140789,0.468821,0.328033,-2.743229,-2.746897,-0.003669,-0.003669,1.0,3.887428,3.985448,0.024751,0.023025,0.000141,3.8e-05,42.697995,37.650745,1,v2,0.05525,15584,1,1,0,0.9975,0.0034484871274052,0.0126650666129707
107055,102555,768.972114,769.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.623328,24.637127,0.013799,0.013799,0.468821,0.789149,0.320328,-2.746897,-2.746897,0.0,0.0,1.0,4.049603,3.83193,0.024766,0.023039,1.5e-05,1.4e-05,42.743855,37.688363,1,v2,0.013799,15585,1,1,0,0.9949417151162792,0.0034484871274052,0.0126650666129707
107055,102555,769.972114,770.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.637127,24.637607,0.00048,0.00048,0.789149,0.49272,-0.296429,-2.746897,-2.746897,0.0,0.0,1.0,4.175353,3.838513,0.024765,0.023039,1e-06,1e-06,42.74214,37.686956,1,v2,0.00048,15586,1,1,0,0.9797668604651164,0.0034484871274052,0.0126650666129707
107055,102555,770.972114,771.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.637607,24.62962,-0.007987,-0.007987,0.49272,0.372075,-0.120645,-2.746897,-2.731086,0.015811,0.015811,1.0,3.923594,3.802663,0.02439,0.02342,0.000375,0.000382,41.590273,38.749869,1,v2,0.007987,15587,1,1,0,0.9948278011341192,0.0034484871274052,0.0126650666129707
107055,102555,771.972114,772.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.62962,24.605183,-0.024438,-0.024438,0.372075,0.042353,-0.329722,-2.731086,-2.728749,0.002337,0.002337,1.0,3.926972,3.913734,0.024311,0.023453,7.9e-05,3.3e-05,41.350749,38.844224,1,v2,0.024438,15588,1,1,0,0.995,0.0034484871274052,0.0126650666129707
107055,102555,772.972114,773.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.605183,24.622055,0.016872,0.016872,0.042353,0.660699,0.618346,-2.728749,-2.728749,0.0,0.0,1.0,3.831738,3.889545,0.024327,0.023469,1.6e-05,1.6e-05,41.399541,38.88844,1,v2,0.016872,15589,1,1,0,0.995,0.0034484871274052,0.0126650666129707
107055,102555,773.972114,774.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.622055,24.670917,0.048862,0.048862,0.660699,0.101832,-0.558867,-2.728749,-2.728749,0.0,0.0,1.0,4.112252,3.907014,0.024375,0.023514,4.7e-05,4.5e-05,41.541996,39.017525,1,v2,0.048862,15590,1,1,0,0.995,0.0034484871274052,0.0126650666129707
107055,102555,774.972114,775.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.670917,24.633896,-0.037021,-0.037021,0.101832,0.063655,-0.038176,-2.728749,-2.728749,0.0,0.0,1.0,4.150746,3.947815,0.024337,0.023478,3.7e-05,3.6e-05,41.429028,38.915161,1,v2,0.037021,15591,1,1,0,0.9975,0.0034484871274052,0.0126650666129707
